GAME_ID,GAME_DATE,SEASON,SEASON_TYPE,HOME_TEAM,HOME_REST_DAYS,HOME_ROLL_PTS,HOME_ROLL_REB,HOME_ROLL_AST,HOME_ROLL_FG_PCT,HOME_ROLL_PLUS_MINUS,AWAY_TEAM,AWAY_REST_DAYS,AWAY_ROLL_PTS,AWAY_ROLL_REB,AWAY_ROLL_AST,AWAY_ROLL_FG_PCT,AWAY_ROLL_PLUS_MINUS,HOME_WIN,SPLIT
0021500292,2015-12-05,2015,regular_season,CHI,3.0,97.5,50.7,23.4,0.40869999999999995,1.9,CHA,3.0,103.0,43.5,22.0,0.44349999999999995,3.1,0,train
0021500293,2015-12-05,2015,regular_season,HOU,1.0,102.7,44.5,19.3,0.4255,-3.0,SAC,2.0,106.2,44.3,24.0,0.4574,-2.7,1,train
0021500294,2015-12-05,2015,regular_season,MIN,4.0,99.1,44.0,18.5,0.44159999999999994,-0.5,POR,2.0,100.4,48.4,20.6,0.4266,-0.4,0,train
0021500295,2015-12-05,2015,regular_season,MIL,1.0,92.8,39.8,23.1,0.4434,-11.4,NYK,1.0,96.2,43.9,19.3,0.42469999999999997,0.3,1,train
0021500296,2015-12-05,2015,regular_season,SAS,2.0,96.3,46.3,23.8,0.45570000000000005,9.9,BOS,2.0,103.6,42.7,26.1,0.4448,4.8,1,train
0021500297,2015-12-05,2015,regular_season,UTA,2.0,95.6,41.5,17.5,0.44430000000000003,-2.3,IND,2.0,108.7,45.1,21.2,0.45709999999999995,11.1,1,train
0021500298,2015-12-05,2015,regular_season,LAC,3.0,100.2,42.2,22.7,0.4547,1.4,ORL,2.0,102.2,46.0,22.3,0.44320000000000004,4.7,1,train
0021500299,2015-12-06,2015,regular_season,MEM,3.0,101.5,40.5,20.9,0.44880000000000003,2.3,PHX,2.0,106.7,40.2,21.7,0.45779999999999993,-5.0,1,train
0021500300,2015-12-06,2015,regular_season,BKN,2.0,96.5,45.7,19.8,0.4454000000000001,-4.9,GSW,1.0,116.3,46.3,28.7,0.5115999999999999,13.2,0,train
0021500301,2015-12-06,2015,regular_season,DET,2.0,100.2,46.4,19.6,0.42350000000000004,1.8,LAL,2.0,94.4,44.0,17.8,0.4079,-10.3,1,train
0021500302,2015-12-06,2015,regular_season,WAS,2.0,98.3,42.3,22.0,0.43760000000000004,-1.5,DAL,2.0,99.4,41.5,21.7,0.4481,-0.7,0,train
0021500303,2015-12-06,2015,regular_season,OKC,3.0,103.5,44.6,19.7,0.45990000000000003,2.5,SAC,1.0,106.8,44.8,25.2,0.45299999999999996,-4.0,1,train
0021500304,2015-12-07,2015,regular_season,CHA,2.0,103.5,44.0,22.2,0.44719999999999993,4.2,DET,1.0,100.9,47.7,19.6,0.42469999999999997,3.5,1,train
0021500305,2015-12-07,2015,regular_season,PHI,2.0,93.2,42.2,18.6,0.4239,-7.9,SAS,2.0,96.2,46.0,23.1,0.45990000000000003,9.1,0,train
0021500306,2015-12-07,2015,regular_season,MIA,2.0,95.9,43.9,19.7,0.45709999999999995,2.1,WAS,1.0,97.9,40.5,21.3,0.4378,-3.6,0,train
0021500307,2015-12-07,2015,regular_season,NYK,2.0,95.8,43.5,19.7,0.4236,-2.0,DAL,1.0,101.8,42.6,22.6,0.4586,-0.1,0,train
0021500308,2015-12-07,2015,regular_season,TOR,2.0,99.1,42.2,17.2,0.44000000000000006,2.0,LAL,1.0,93.8,43.3,16.6,0.40659999999999996,-13.7,1,train
0021500309,2015-12-07,2015,regular_season,CHI,2.0,97.8,50.9,24.3,0.41479999999999995,2.2,PHX,1.0,106.3,40.6,22.1,0.46099999999999997,-4.6,0,train
0021500310,2015-12-07,2015,regular_season,MIL,2.0,94.8,41.3,23.4,0.4497,-7.0,POR,2.0,101.9,47.8,20.9,0.43790000000000007,1.4,1,train
0021500311,2015-12-07,2015,regular_season,MIN,2.0,99.1,44.6,19.3,0.4368,-0.7,LAC,2.0,100.4,42.5,22.9,0.453,1.1,0,train
0021500312,2015-12-07,2015,regular_season,NOP,3.0,104.3,44.1,22.4,0.4497,-4.3,BOS,2.0,103.0,41.7,25.6,0.44279999999999997,2.9,0,train
0021500313,2015-12-08,2015,regular_season,CLE,3.0,100.1,44.2,21.7,0.4452,0.6,POR,1.0,102.7,48.5,21.5,0.4354,2.5,1,train
0021500314,2015-12-08,2015,regular_season,IND,3.0,110.4,45.4,20.9,0.45199999999999996,9.7,GSW,2.0,116.2,47.5,28.1,0.509,14.3,0,train
0021500315,2015-12-08,2015,regular_season,BKN,2.0,96.4,45.3,19.7,0.4474,-5.7,HOU,3.0,105.2,44.2,19.5,0.4293,-0.7,1,train
0021500316,2015-12-08,2015,regular_season,MEM,2.0,99.6,41.7,21.1,0.4325,1.7,OKC,2.0,104.8,47.4,19.7,0.46419999999999995,4.3,0,train
0021500317,2015-12-08,2015,regular_season,DEN,3.0,94.3,44.0,22.2,0.41600000000000004,-9.3,ORL,3.0,102.1,46.6,22.5,0.4455,3.6,0,train
0021500318,2015-12-08,2015,regular_season,SAC,2.0,106.6,43.7,24.6,0.44860000000000005,-3.7,UTA,3.0,98.7,42.7,18.3,0.45280000000000004,-1.9,1,train
0021500319,2015-12-09,2015,regular_season,BOS,2.0,103.9,42.0,25.8,0.45089999999999997,5.1,CHI,2.0,96.8,49.9,24.3,0.41769999999999996,-0.3,1,train
0021500320,2015-12-09,2015,regular_season,CHA,2.0,103.3,46.0,21.4,0.4407,5.0,MIA,2.0,97.0,42.6,20.8,0.4697,0.9,1,train
0021500321,2015-12-09,2015,regular_season,WAS,2.0,97.8,40.0,21.1,0.4349,-5.4,HOU,1.0,104.9,42.7,19.9,0.44209999999999994,-1.7,0,train
0021500322,2015-12-09,2015,regular_season,DET,2.0,99.7,47.3,20.0,0.41550000000000004,0.5,MEM,1.0,96.2,41.6,20.2,0.42919999999999997,-2.8,0,train
0021500323,2015-12-09,2015,regular_season,TOR,2.0,98.3,42.0,17.2,0.4391,3.4,SAS,2.0,99.1,46.4,24.1,0.48119999999999996,15.6,1,train
0021500324,2015-12-09,2015,regular_season,MIL,2.0,93.8,43.6,23.4,0.43870000000000003,-5.3,LAC,2.0,99.7,43.3,22.9,0.44719999999999993,2.2,0,train
0021500325,2015-12-09,2015,regular_season,MIN,2.0,99.1,45.9,19.1,0.4307,-0.3,LAL,2.0,93.0,44.3,16.8,0.3995,-12.7,1,train
0021500326,2015-12-09,2015,regular_season,PHX,2.0,105.2,40.4,21.7,0.45499999999999996,-5.1,ORL,1.0,100.7,47.5,22.0,0.445,5.6,1,train
0021500327,2015-12-09,2015,regular_season,UTA,1.0,100.0,43.0,18.2,0.45499999999999996,-1.8,NYK,2.0,95.3,42.7,20.0,0.43079999999999996,-3.5,1,train
0021500328,2015-12-09,2015,regular_season,DAL,2.0,101.6,43.0,22.5,0.4523,0.2,ATL,5.0,100.0,44.3,23.6,0.4366,1.6,0,train
0021500329,2015-12-10,2015,regular_season,BKN,2.0,98.4,45.1,20.2,0.45899999999999996,-5.4,PHI,3.0,91.5,41.0,18.6,0.4125,-10.3,1,train
0021500330,2015-12-10,2015,regular_season,CHI,1.0,96.6,49.2,23.8,0.4166,-1.3,LAC,1.0,101.5,44.2,23.2,0.44989999999999997,4.7,1,train
0021500331,2015-12-10,2015,regular_season,OKC,2.0,105.9,47.6,20.6,0.4696000000000001,8.8,ATL,1.0,101.0,44.6,24.0,0.4413,2.1,1,train
0021500332,2015-12-10,2015,regular_season,SAC,2.0,107.1,43.5,25.0,0.4532,-2.2,NYK,1.0,94.5,42.7,19.7,0.42469999999999997,-5.9,1,train
0021500333,2015-12-11,2015,regular_season,IND,3.0,112.0,45.8,20.9,0.44830000000000003,8.5,MIA,2.0,96.0,41.8,20.5,0.46279999999999993,0.3,1,train
0021500334,2015-12-11,2015,regular_season,ORL,2.0,100.7,45.3,22.8,0.4548,5.0,CLE,3.0,100.7,43.2,21.4,0.4483,1.6,0,train
0021500335,2015-12-11,2015,regular_season,PHI,1.0,91.8,40.6,18.2,0.41109999999999997,-8.7,DET,2.0,99.4,47.8,19.7,0.4124,0.6,0,train
0021500336,2015-12-11,2015,regular_season,BOS,2.0,102.4,42.4,24.1,0.43360000000000004,3.1,GSW,3.0,116.9,47.7,27.9,0.5115999999999999,14.4,0,train
0021500337,2015-12-11,2015,regular_season,TOR,2.0,99.1,41.7,18.1,0.45439999999999997,4.1,MIL,2.0,94.7,43.3,24.1,0.4424,-3.0,1,train
0021500338,2015-12-11,2015,regular_season,MEM,2.0,95.9,42.2,19.9,0.43339999999999995,-3.9,CHA,2.0,103.8,45.8,22.8,0.4462,7.6,0,train
0021500339,2015-12-11,2015,regular_season,NOP,4.0,103.8,45.2,22.0,0.44139999999999996,-4.4,WAS,2.0,98.4,40.5,20.9,0.43,-6.2,1,train
0021500340,2015-12-11,2015,regular_season,DEN,3.0,91.9,43.7,21.6,0.41050000000000003,-9.3,MIN,2.0,101.1,45.2,20.7,0.4431,-1.4,1,train
0021500341,2015-12-11,2015,regular_season,UTA,2.0,100.9,44.1,18.7,0.4525,0.2,OKC,1.0,105.6,47.8,21.1,0.4737,9.4,0,train
0021500342,2015-12-11,2015,regular_season,SAS,2.0,99.3,45.9,24.4,0.4787,14.3,LAL,2.0,96.1,44.2,16.6,0.4056,-11.7,1,train
0021500343,2015-12-11,2015,regular_season,PHX,2.0,104.3,40.2,22.3,0.46740000000000004,-4.2,POR,3.0,102.4,47.3,21.8,0.4462,2.5,0,train
0021500344,2015-12-12,2015,regular_season,BKN,2.0,97.3,45.7,19.9,0.4606,-4.0,LAC,2.0,101.5,45.2,23.3,0.44480000000000003,5.5,0,train
0021500345,2015-12-12,2015,regular_season,CHA,1.0,104.5,45.0,22.4,0.4473999999999999,9.5,BOS,1.0,104.2,44.0,25.4,0.43390000000000006,3.6,0,train
0021500346,2015-12-12,2015,regular_season,DET,1.0,101.3,47.8,19.6,0.4245,3.9,IND,1.0,112.1,45.3,21.2,0.45,9.9,1,train
0021500347,2015-12-12,2015,regular_season,ATL,2.0,100.1,43.5,23.8,0.44349999999999995,0.2,SAS,1.0,100.4,47.0,24.9,0.4812,15.1,0,train
0021500348,2015-12-12,2015,regular_season,CHI,2.0,95.3,49.8,23.2,0.41150000000000003,-1.1,NOP,1.0,104.2,45.3,22.0,0.4455,-3.5,1,train
0021500349,2015-12-12,2015,regular_season,HOU,3.0,107.4,42.0,20.7,0.45249999999999996,0.1,LAL,1.0,95.5,42.7,16.9,0.4101,-12.5,1,train
0021500350,2015-12-12,2015,regular_season,DAL,3.0,100.9,44.7,21.9,0.4413,-1.0,WAS,1.0,98.3,39.8,20.9,0.4342,-4.7,0,train
0021500351,2015-12-12,2015,regular_season,MIL,1.0,92.1,42.8,23.0,0.4319,-5.8,GSW,1.0,118.7,49.5,28.7,0.5015,13.7,1,train
0021500352,2015-12-12,2015,regular_season,POR,1.0,102.8,46.9,22.5,0.45089999999999997,2.4,NYK,2.0,93.5,43.6,19.4,0.422,-6.6,0,train
0021500353,2015-12-13,2015,regular_season,PHX,2.0,105.5,40.5,22.1,0.46420000000000006,-3.8,MIN,2.0,101.8,43.8,20.8,0.4444,-1.4,1,train
0021500354,2015-12-13,2015,regular_season,MIA,2.0,92.7,42.2,19.4,0.4588,-1.7,MEM,2.0,97.6,42.7,19.9,0.4302,-5.3,1,train
0021500355,2015-12-13,2015,regular_season,TOR,2.0,97.9,41.5,17.6,0.4593999999999999,3.7,PHI,2.0,92.2,40.7,18.8,0.4183,-9.4,1,train
0021500356,2015-12-13,2015,regular_season,OKC,2.0,106.0,47.4,21.3,0.48250000000000004,10.1,UTA,2.0,100.6,43.9,18.9,0.44620000000000004,-0.6,1,train
0021500357,2015-12-14,2015,regular_season,IND,2.0,110.5,43.8,20.1,0.45430000000000004,5.0,TOR,1.0,98.4,41.0,17.5,0.46319999999999995,4.6,1,train
0021500358,2015-12-14,2015,regular_season,BKN,2.0,97.8,45.9,19.9,0.46559999999999996,-2.0,ORL,3.0,99.2,43.3,21.7,0.4524,2.1,0,train
0021500359,2015-12-14,2015,regular_season,DET,2.0,102.7,47.0,19.8,0.4327,3.8,LAC,2.0,100.9,44.9,23.7,0.44799999999999995,4.3,0,train
0021500360,2015-12-14,2015,regular_season,ATL,2.0,98.2,43.0,23.7,0.4438,-1.1,MIA,1.0,93.1,41.2,19.6,0.46340000000000003,-1.9,0,train
0021500361,2015-12-14,2015,regular_season,CHI,2.0,94.8,49.9,22.5,0.40440000000000004,-1.3,PHI,1.0,90.3,41.8,19.1,0.41059999999999997,-10.9,1,train
0021500362,2015-12-14,2015,regular_season,MEM,1.0,96.3,41.8,20.2,0.4391,-7.0,WAS,2.0,101.0,39.6,22.7,0.4504,-3.0,1,train
0021500363,2015-12-14,2015,regular_season,DAL,2.0,100.6,45.7,21.6,0.43099999999999994,-1.0,PHX,1.0,104.9,39.9,22.4,0.46319999999999995,-2.5,1,train
0021500364,2015-12-14,2015,regular_season,SAS,2.0,101.9,46.7,25.2,0.4891,17.1,UTA,1.0,101.1,43.5,18.9,0.4439,-0.3,1,train
0021500365,2015-12-14,2015,regular_season,DEN,3.0,92.3,44.9,21.3,0.4091,-8.3,HOU,2.0,109.8,43.0,22.1,0.4615,3.5,1,train
0021500366,2015-12-14,2015,regular_season,POR,2.0,103.1,46.5,21.3,0.4476,0.8,NOP,2.0,103.2,44.1,22.0,0.44489999999999996,-5.3,1,train
0021500367,2015-12-15,2015,regular_season,BOS,3.0,104.3,44.9,25.7,0.43410000000000004,6.5,CLE,4.0,100.3,43.4,21.3,0.44889999999999997,3.6,0,train
0021500368,2015-12-15,2015,regular_season,MIN,2.0,103.3,43.6,21.3,0.4467,-1.1,DEN,1.0,93.2,46.0,21.6,0.4173,-6.4,0,train
0021500369,2015-12-15,2015,regular_season,SAC,5.0,107.3,43.2,25.1,0.4601,-2.6,HOU,1.0,111.3,41.9,22.8,0.46630000000000005,3.8,1,train
0021500370,2015-12-15,2015,regular_season,LAL,3.0,97.5,42.2,17.4,0.4126,-12.0,MIL,3.0,91.1,43.5,23.1,0.43309999999999993,-3.4,1,train
0021500371,2015-12-16,2015,regular_season,IND,2.0,108.8,44.0,18.7,0.45039999999999997,2.9,DAL,2.0,101.4,45.0,21.1,0.44139999999999996,1.4,1,train
0021500372,2015-12-16,2015,regular_season,ORL,2.0,99.4,43.7,21.6,0.4569,5.8,CHA,4.0,102.5,46.1,21.6,0.4389,6.5,1,train
0021500373,2015-12-16,2015,regular_season,BKN,2.0,94.9,44.9,20.4,0.45380000000000004,-5.3,MIA,2.0,93.6,41.0,20.4,0.4699999999999999,-2.4,0,train
0021500374,2015-12-16,2015,regular_season,DET,2.0,104.3,48.6,19.8,0.4399,5.2,BOS,1.0,103.6,43.6,25.7,0.43220000000000003,4.9,1,train
0021500375,2015-12-16,2015,regular_season,NYK,4.0,96.9,42.1,19.9,0.4418,-4.7,MIN,1.0,103.3,42.6,21.4,0.4473000000000001,-2.8,1,train
0021500376,2015-12-16,2015,regular_season,ATL,2.0,94.9,42.4,22.9,0.42680000000000007,-4.7,PHI,2.0,91.9,40.4,19.8,0.41459999999999997,-12.4,1,train
0021500377,2015-12-16,2015,regular_season,CHI,2.0,96.9,50.9,23.1,0.4152,1.8,MEM,2.0,97.3,41.6,20.7,0.4467,-6.2,1,train
0021500378,2015-12-16,2015,regular_season,OKC,3.0,104.7,47.5,20.6,0.4746,10.4,POR,2.0,104.8,46.0,22.3,0.4556,1.7,1,train
0021500379,2015-12-16,2015,regular_season,SAS,2.0,104.6,47.3,25.4,0.4971,19.7,WAS,2.0,102.7,38.6,23.3,0.46129999999999993,-1.4,1,train
0021500380,2015-12-16,2015,regular_season,UTA,2.0,100.3,42.6,19.2,0.446,-1.8,NOP,2.0,101.1,43.3,21.2,0.4429,-6.3,0,train
0021500381,2015-12-16,2015,regular_season,GSW,4.0,116.4,49.8,27.5,0.4891,11.1,PHX,2.0,102.7,41.6,22.2,0.4556,-1.6,1,train
0021500382,2015-12-16,2015,regular_season,LAC,2.0,102.3,45.3,24.8,0.44270000000000004,5.6,MIL,1.0,91.6,43.5,23.4,0.4383,-2.8,1,train
0021500383,2015-12-17,2015,regular_season,CHA,1.0,99.6,44.6,21.5,0.4345,4.5,TOR,3.0,97.1,41.5,17.1,0.4492999999999999,2.6,1,train
0021500384,2015-12-17,2015,regular_season,CLE,2.0,98.3,42.9,20.3,0.4469,3.6,OKC,1.0,104.2,49.0,19.7,0.46820000000000006,9.8,1,train
0021500385,2015-12-17,2015,regular_season,LAL,2.0,99.2,44.1,18.0,0.41479999999999995,-9.0,HOU,2.0,109.4,40.6,22.9,0.45570000000000005,2.6,0,train
0021500386,2015-12-18,2015,regular_season,IND,2.0,107.2,44.6,19.0,0.44369999999999993,3.8,BKN,2.0,94.8,43.9,20.8,0.4553,-4.8,1,train
0021500387,2015-12-18,2015,regular_season,ORL,2.0,100.7,42.9,22.4,0.47319999999999995,6.4,POR,2.0,103.0,46.1,21.2,0.4417,-1.1,1,train
0021500388,2015-12-18,2015,regular_season,PHI,2.0,91.1,40.3,19.4,0.4184,-14.3,NYK,2.0,98.5,42.4,21.1,0.44799999999999995,-3.3,0,train
0021500389,2015-12-18,2015,regular_season,BOS,2.0,104.1,42.2,24.6,0.4372,1.3,ATL,2.0,98.1,39.6,24.7,0.4505,-2.2,0,train
0021500390,2015-12-18,2015,regular_season,MIA,2.0,95.9,41.2,19.9,0.4828,0.5,TOR,1.0,98.6,41.3,17.2,0.4423,1.4,0,train
0021500391,2015-12-18,2015,regular_season,CHI,2.0,97.4,51.0,23.4,0.421,2.6,DET,2.0,107.9,47.1,19.2,0.4549,5.9,0,train
0021500392,2015-12-18,2015,regular_season,MIN,2.0,103.6,43.1,21.3,0.4474,-3.7,SAC,3.0,105.8,43.3,24.2,0.4608,-1.1,1,train
0021500393,2015-12-18,2015,regular_season,SAS,2.0,105.2,46.7,25.8,0.503,19.6,LAC,2.0,101.5,44.4,24.6,0.4425,4.8,1,train
0021500394,2015-12-18,2015,regular_season,DAL,2.0,101.2,45.1,20.6,0.43709999999999993,-0.7,MEM,2.0,95.7,42.0,21.4,0.445,-6.0,1,train
0021500395,2015-12-18,2015,regular_season,UTA,2.0,99.5,42.1,19.0,0.44320000000000004,-3.9,DEN,3.0,95.0,45.1,22.4,0.4338,-3.5,1,train
0021500396,2015-12-18,2015,regular_season,PHX,2.0,102.3,40.7,22.6,0.45809999999999995,-4.6,NOP,2.0,99.5,42.7,20.6,0.43760000000000004,-5.9,1,train
0021500397,2015-12-18,2015,regular_season,GSW,2.0,118.1,49.9,27.5,0.4925,10.2,MIL,2.0,92.4,43.0,23.0,0.4413,-3.6,1,train
0021500398,2015-12-19,2015,regular_season,OKC,2.0,103.2,48.4,19.4,0.46290000000000003,8.3,LAL,2.0,97.6,43.3,18.5,0.41929999999999995,-10.6,1,train
0021500399,2015-12-19,2015,regular_season,WAS,3.0,104.0,38.2,23.5,0.47009999999999996,-3.1,CHA,2.0,100.4,44.6,21.6,0.43100000000000005,4.1,1,train
0021500400,2015-12-19,2015,regular_season,NYK,1.0,101.4,43.4,21.9,0.4575,-0.4,CHI,1.0,102.6,52.5,23.4,0.4279,3.5,1,train
0021500401,2015-12-19,2015,regular_season,HOU,2.0,108.5,42.1,23.5,0.449,4.1,LAC,1.0,101.5,44.2,24.5,0.4405,3.2,1,train
0021500402,2015-12-19,2015,regular_season,MEM,1.0,95.3,41.0,20.8,0.4405,-7.7,IND,1.0,107.2,44.7,18.9,0.44279999999999997,3.3,1,train
0021500403,2015-12-20,2015,regular_season,BKN,2.0,95.7,43.5,20.5,0.45649999999999996,-5.3,MIN,2.0,103.4,43.4,21.8,0.4469,-4.3,0,train
0021500404,2015-12-20,2015,regular_season,MIA,2.0,95.6,40.4,20.2,0.4867,-2.8,POR,2.0,103.7,44.9,21.5,0.4476,-0.4,1,train
0021500405,2015-12-20,2015,regular_season,CLE,3.0,97.0,43.0,19.8,0.4404,2.6,PHI,2.0,92.4,39.8,18.6,0.42750000000000005,-14.5,1,train
0021500406,2015-12-20,2015,regular_season,PHX,2.0,103.6,41.3,22.8,0.4665,-2.7,MIL,2.0,94.4,43.3,23.0,0.442,-6.3,0,train
0021500407,2015-12-20,2015,regular_season,ORL,2.0,99.5,43.6,21.3,0.46720000000000006,4.8,ATL,2.0,97.4,39.8,24.5,0.45039999999999997,-2.9,0,train
0021500408,2015-12-20,2015,regular_season,TOR,2.0,99.2,40.8,17.1,0.44939999999999997,3.3,SAC,2.0,102.4,42.2,24.1,0.4506,-2.6,0,train
0021500409,2015-12-20,2015,regular_season,DEN,2.0,95.8,45.8,22.2,0.4327,-3.3,NOP,2.0,99.3,41.3,19.9,0.438,-5.4,0,train
0021500410,2015-12-21,2015,regular_season,WAS,2.0,105.2,38.1,23.8,0.4737,-3.5,SAC,1.0,103.7,42.8,24.6,0.46019999999999994,-0.6,1,train
0021500411,2015-12-21,2015,regular_season,BOS,3.0,105.1,43.1,23.7,0.44049999999999995,2.4,MIN,1.0,103.5,44.1,22.6,0.44930000000000003,-2.0,1,train
0021500412,2015-12-21,2015,regular_season,NYK,2.0,101.0,43.4,21.6,0.44980000000000003,1.7,ORL,1.0,98.5,41.8,21.6,0.4657000000000001,2.6,0,train
0021500413,2015-12-21,2015,regular_season,ATL,1.0,98.9,39.6,24.2,0.4579,-0.6,POR,1.0,103.4,44.1,21.4,0.4553999999999999,-0.8,1,train
0021500414,2015-12-21,2015,regular_season,CHI,2.0,102.5,52.1,22.6,0.4243,1.6,BKN,1.0,95.5,42.3,21.6,0.45430000000000004,-7.2,0,train
0021500415,2015-12-21,2015,regular_season,HOU,2.0,108.7,43.1,23.8,0.4539000000000001,6.2,CHA,2.0,101.5,45.9,21.9,0.4316,3.8,1,train
0021500416,2015-12-21,2015,regular_season,SAS,3.0,107.8,46.4,26.3,0.5113000000000001,20.7,IND,2.0,104.9,44.2,18.4,0.44079999999999997,1.7,1,train
0021500417,2015-12-21,2015,regular_season,UTA,3.0,99.1,41.1,18.7,0.44349999999999995,-4.4,PHX,1.0,100.9,41.6,21.8,0.4626,-2.8,1,train
0021500418,2015-12-21,2015,regular_season,LAC,2.0,101.0,42.5,24.0,0.4412,0.7,OKC,2.0,104.7,48.2,20.3,0.47090000000000004,10.7,0,train
0021500419,2015-12-22,2015,regular_season,PHI,2.0,90.7,40.0,17.3,0.41559999999999997,-17.9,MEM,3.0,93.6,40.7,20.8,0.4373,-7.4,0,train
0021500420,2015-12-22,2015,regular_season,MIA,2.0,97.7,39.6,20.7,0.4959999999999999,-1.1,DET,4.0,111.0,48.9,19.8,0.44720000000000004,5.1,0,train
0021500421,2015-12-22,2015,regular_season,TOR,2.0,99.0,40.7,17.1,0.44099999999999995,1.3,DAL,4.0,101.7,45.9,21.5,0.4378,-0.9,1,train
0021500422,2015-12-22,2015,regular_season,DEN,2.0,100.2,45.2,23.1,0.4396,-2.7,LAL,3.0,96.3,41.9,18.4,0.4171,-13.4,0,train
0021500423,2015-12-23,2015,regular_season,CHA,2.0,102.3,45.1,21.9,0.4279,2.6,BOS,2.0,105.9,44.1,24.8,0.4447,2.8,0,train
0021500424,2015-12-23,2015,regular_season,CLE,3.0,97.9,42.8,20.1,0.4436,5.2,NYK,2.0,101.0,42.3,21.8,0.4579,-0.3,1,train
0021500425,2015-12-23,2015,regular_season,IND,2.0,103.8,44.3,18.9,0.44089999999999996,-0.9,SAC,2.0,103.5,42.6,24.8,0.4619,-0.1,0,train
0021500426,2015-12-23,2015,regular_season,ORL,2.0,99.6,40.7,21.6,0.4727,3.1,HOU,2.0,108.1,43.8,23.6,0.45899999999999996,6.2,1,train
0021500427,2015-12-23,2015,regular_season,WAS,2.0,106.1,37.8,24.5,0.47750000000000004,-1.7,MEM,1.0,95.7,40.6,21.5,0.4469,-4.0,1,train
0021500428,2015-12-23,2015,regular_season,BKN,2.0,96.6,43.2,21.9,0.45120000000000005,-7.2,DAL,1.0,101.8,45.3,21.6,0.43839999999999996,0.1,0,train
0021500429,2015-12-23,2015,regular_season,ATL,2.0,98.9,37.6,24.0,0.4627,-0.3,DET,1.0,107.6,48.2,19.0,0.4415,4.7,1,train
0021500430,2015-12-23,2015,regular_season,MIL,3.0,97.5,42.6,23.8,0.4606,-3.2,PHI,1.0,91.0,40.0,18.1,0.42540000000000006,-18.1,1,train
0021500431,2015-12-23,2015,regular_season,MIN,2.0,104.1,43.1,23.2,0.45719999999999994,-3.1,SAS,2.0,108.9,45.5,26.5,0.5219,19.6,0,train
0021500432,2015-12-23,2015,regular_season,NOP,3.0,103.6,41.4,20.4,0.4524,-3.5,POR,2.0,100.8,44.3,21.2,0.4505,-2.9,1,train
0021500433,2015-12-23,2015,regular_season,PHX,2.0,99.2,42.1,20.9,0.4506,-4.6,DEN,1.0,103.5,45.3,23.8,0.4479,-1.3,0,train
0021500434,2015-12-23,2015,regular_season,GSW,5.0,116.7,49.2,27.4,0.484,9.2,UTA,2.0,99.8,42.3,18.5,0.44420000000000004,-2.0,1,train
0021500435,2015-12-23,2015,regular_season,LAL,1.0,96.6,41.4,18.4,0.422,-13.4,OKC,2.0,104.7,47.8,20.5,0.4782,11.4,0,train
0021500436,2015-12-25,2015,regular_season,MIA,3.0,97.2,40.1,19.5,0.4909,-1.4,NOP,2.0,104.7,42.6,20.6,0.4574,0.0,1,train
0021500437,2015-12-25,2015,regular_season,OKC,2.0,107.2,49.5,21.3,0.48760000000000003,15.1,CHI,4.0,102.8,50.4,23.6,0.42919999999999997,0.4,0,train
0021500438,2015-12-25,2015,regular_season,GSW,2.0,115.0,48.4,26.8,0.4822,9.1,CLE,2.0,97.5,42.6,20.7,0.44020000000000004,5.4,1,train
0021500439,2015-12-25,2015,regular_season,HOU,2.0,108.2,42.9,23.5,0.462,5.5,SAS,2.0,109.4,45.4,26.2,0.5256000000000001,20.1,1,train
0021500440,2015-12-25,2015,regular_season,LAL,2.0,96.4,40.7,18.4,0.4208,-15.6,LAC,4.0,101.8,43.0,24.2,0.45030000000000003,1.8,0,train
0021500441,2015-12-26,2015,regular_season,MIL,3.0,99.3,40.9,25.1,0.4757999999999999,-1.2,TOR,4.0,98.8,42.1,17.0,0.44589999999999996,1.8,0,train
0021500442,2015-12-26,2015,regular_season,ATL,3.0,101.0,37.5,24.3,0.47430000000000005,1.3800000000000001,NYK,3.0,98.6,42.3,21.2,0.45210000000000006,-2.7,1,train
0021500443,2015-12-26,2015,regular_season,CHA,3.0,101.3,45.4,21.9,0.4265,3.0,MEM,3.0,95.3,39.5,20.4,0.4527,-5.1,1,train
0021500444,2015-12-26,2015,regular_season,ORL,3.0,99.7,40.9,22.3,0.48020000000000007,2.5,MIA,1.0,96.7,41.7,19.3,0.4763,-2.3,0,train
0021500445,2015-12-26,2015,regular_season,NOP,1.0,103.4,41.5,20.5,0.45649999999999996,0.1,HOU,1.0,105.0,42.8,23.3,0.45899999999999996,5.2,1,train
0021500446,2015-12-26,2015,regular_season,DET,3.0,107.4,48.2,19.0,0.4427,3.3,BOS,3.0,104.7,45.0,23.9,0.43950000000000006,2.4,0,train
0021500447,2015-12-26,2015,regular_season,BKN,3.0,99.3,42.6,23.6,0.4588,-5.6,WAS,3.0,105.2,38.1,25.2,0.47379999999999994,-1.1,0,train
0021500448,2015-12-26,2015,regular_season,MIN,3.0,102.1,41.7,22.7,0.45310000000000006,-5.0,IND,3.0,103.3,44.0,19.1,0.4438,0.1,0,train
0021500449,2015-12-26,2015,regular_season,DAL,3.0,102.2,43.8,22.0,0.4476,-0.1,CHI,1.0,103.7,50.5,22.9,0.4311,1.9,1,train
